user_id,book_id
5054,22
5054,35
5054,54
5054,67
5054,70
5054,186
5054,426
5054,686
5054,816
5054,4618
5055,3692
5055,4079
5055,4080
5055,5057
5056,374
5056,920
5056,1572
5056,1810
5056,2128
5056,2353
5056,2937
5056,3082
5056,3086
5056,3103
5056,3395
5056,3396
5056,7440
5057,148
5057,192
5057,202
5057,224
5057,434
5057,600
5057,1381
5057,1565
5057,1766
5057,2077
5057,2094
5057,3686
5057,4234
5057,4910
5057,7357
5057,8208
5057,8322
5059,28
5059,53
5059,69
5059,77
5059,81
5059,93
5059,100
5059,105
5059,127
5059,138
5059,144
5059,198
5059,265
5059,497
5059,856
5059,869
5059,973
5059,1290
5059,1860
5059,1903
5059,1957
5059,2786
5059,4094
5059,4233
5059,4525
5059,5563
5059,7233
5059,7283
5059,8373
5060,5
5060,15
5060,42
5060,59
5060,267
5060,2525
5062,54
5062,87
5062,124
5062,137
5062,172
5062,208
5062,216
5062,229
5062,318
5062,430
5062,437
5062,688
5062,691
5062,736
5062,887
5062,961
5062,973
5062,1009
5062,1040
5062,1051
5062,1204
5062,1326
5062,1462
5062,1539
5062,1688
5062,1700
5062,1810
5062,2128
5062,2663
5062,3307
5062,3599
5062,4239
5062,4338
5062,5037
5062,8933
5063,461
5063,497
5063,516
5063,775
5063,1326
5063,2037
5063,2262
5063,3560
5063,4589
5063,5578
5063,6443
5064,36
5064,47
5064,60
5064,70
5064,89
5064,133
5064,312
5064,341
5064,492
5064,602
5064,641
5064,808
5064,838
5064,857
5064,1112
5064,1210
5064,1213
5064,1381
5064,1456
5064,1465
5064,2230
5064,2821
5064,3063
5064,3170
5064,3206
5064,3524
5064,3593
5064,3613
5064,3904
5064,4188
5064,4233
5064,4256
5064,4534
5064,4650
5064,4683
5064,4686
5064,4698
5064,4937
5064,4964
5064,5347
5064,5463
5064,5567
5064,6816
5064,6828
5064,7020
5065,22
5065,256
5065,471
5065,899
5065,1073
5065,1275
5065,1771
5065,2083
5065,2213
5065,4158
5065,4503
5065,6088
5065,7447
5066,38
5066,39
5066,57
5066,110
5066,165
5066,239
5066,313
5066,352
5066,470
5066,513
5066,887
5066,951
5066,1464
5066,1491
5066,1700
5066,2413
5066,3440
5067,83
5067,333
5067,370
5067,682
5067,2711
5067,3088
5068,4
5068,94
5068,119
5068,239
5068,389
5068,441
5068,598
5068,646
5068,3474
5068,4017
5068,4310
5068,5093
5068,5433
5068,7627
5068,9274
5070,30
5070,233
5070,869
5070,1030
5070,1159
5070,1640
5071,42
5071,256
5071,270
5071,396
5071,451
5071,471
5071,635
5071,754
5071,4721
5071,6539
5071,9503
5074,7
5074,8
5074,40
5074,43
5074,95
5074,100
5074,211
5074,323
5074,635
5074,704
5074,769
5074,887
5074,1487
5074,2190
5074,2902
5074,3268
5074,6636
5075,11
5075,1051
5075,4216
5076,625
5076,848
5076,1051
5076,1059
5076,1482
5076,8566
5077,230
5077,295
5077,342
5077,668
5077,695
5077,816
5077,920
5077,1326
5077,1462
5077,1474
5077,1892
5077,1912
5077,2207
5077,2212
5077,2500
5077,2899
5077,2906
5077,4211
5077,5416
5077,5955
5077,6937
5077,9765
5078,5187
5079,70
5079,103
5079,167
5079,236
5079,360
5079,374
5079,387
5079,590
5079,614
5079,1142
5079,1314
5079,1329
5079,1486
5079,1736
5079,1786
5079,1940
5079,2498
5079,2703
5079,2953
5079,4202
5079,4477
5079,5256
5079,5407
5079,6435
5079,8375
5079,8600
5080,35
5080,40
5080,46
5080,57
5080,67
5080,81
5080,149
5080,179
5080,208
5080,211
5080,273
5080,290
5080,326
5080,352
5080,403
5080,470
5080,538
5080,1148
5080,1710
5080,2071
5080,2552
5080,2967
5080,5703
5081,548
5082,1094
5082,1335
5082,1672
5082,1845
5082,3634
5082,3692
5082,4256
5082,4393
5082,5124
5082,7898
5083,265
5083,312
5083,459
5083,723
5083,756
5083,1164
5083,1375
5083,1670
5083,1757
5083,1804
5083,2268
5083,2476
5083,2772
5083,2844
5083,4488
5083,4541
5083,4629
5083,5140
5083,5259
5083,5368
5083,5687
5083,5697
5083,6550
5083,8414
5083,8591
5083,9013
5084,291
5084,4996
5086,10
5086,32
5086,40
5086,55
5086,57
5086,73
5086,74
5086,82
5086,83
5086,89
5086,178
5086,196
5086,197
5086,205
5086,212
5086,271
5086,283
5086,337
5086,397
5086,399
5086,527
5086,557
5086,883
5086,1547
5086,2247
5086,2289
5088,207
5088,242
5088,477
5088,726
5088,2012
5088,3066
5088,4827
5088,5129
5088,7184
5088,9390
5088,9475
5089,36
5089,110
5089,516
5089,1527
5089,1657
5089,4522
5089,5202
5089,7068
5089,7979
5090,2255
5090,2316
5090,2357
5090,2419
5090,3613
5090,3650
5090,3788
5090,4202
5090,4388
5090,4509
5090,5057
5090,5187
5092,354
5092,1184
5093,22
5093,35
5093,64
5093,94
5093,186
5093,208
5093,212
5093,233
5093,249
5093,323
5093,333
5093,424
5093,445
5093,468
5093,482
5093,678
5093,782
5093,848
5093,887
5093,901
5093,924
5093,1094
5093,1192
5093,1386
5093,1420
5093,1526
5093,1552
5093,1675
5093,1909
5093,2079
5093,2598
5093,3091
5093,3450
5093,5737
5093,6328
5093,7458
5093,7541
5093,7836
5093,8435
5093,8475
5093,8586
5093,9623
5094,458
5094,3867
5094,4607
5094,5531
5094,6054
5094,6215
5095,9
5095,57
5095,111
5095,277
5095,516
5095,551
5095,1021
5095,1856
5095,1978
5095,2363
5095,2831
5095,3024
5095,3379
5095,3429
5095,6644
5095,7623
5096,92
5096,310
5096,372
5096,383
5096,895
5096,1078
5096,1176
5096,1503
5096,2136
5096,2589
5096,3092
5096,3726
5096,4005
5096,6895
5096,7592
5097,4972
5098,8
5098,408
5098,1314
5098,1571
5099,46
5099,81
5099,100
5099,828
5099,1714
5099,5155
5099,6327
5100,47
5100,273
5100,417
5100,1644
5101,924
5101,931
5101,1551
5101,3152
5101,7339
5102,167
5102,638
5102,802
5102,1761
5102,3933
5102,4454
5102,6012
5102,9715
5104,31
5104,57
5104,101
5104,216
5104,677
5104,1056
5104,1657
5104,2253
5104,3338
5104,3540
5104,3650
5104,5076
5104,6460
5104,7593
5104,7777
5104,8747
5104,9630
5105,2772
5105,4856
5105,7914
5106,39
5106,303
5106,406
5106,1378
5106,1439
5106,3542
5106,4190
5106,7545
5106,8275
5106,8960
5107,81
5107,192
5107,258
5107,309
5107,495
5107,739
5107,901
5107,2524
5107,2876
5107,8449
5109,1128
5109,3642
5109,7506
5111,1873
5112,5
5112,7
5112,8
5112,10
5112,19
5112,32
5112,35
5112,42
5112,58
5112,65
5112,94
5112,101
5112,168
5112,208
5112,470
5112,1046
5112,1453
5112,2445
5112,5817
5112,8054
5113,142
5113,231
5113,285
5113,362
5113,385
5113,407
5113,516
5113,523
5113,1299
5113,3142
5113,3488
5113,5634
5113,8166
5114,10
5114,11
5114,46
5114,111
5114,127
5114,142
5114,193
5114,256
5114,306
5114,344
5114,383
5114,397
5114,494
5114,534
5114,614
5114,635
5114,653
5114,727
5114,820
5114,872
5114,1015
5114,1021
5114,1055
5114,1310
5114,2367
5114,2403
5114,2958
5114,3007
5114,3417
5114,3519
5114,4250
5114,4348
5114,5700
5114,6351
5114,7950
5114,9624
5115,277
5115,749
5115,979
5115,1689
5115,4033
5116,57
5116,115
5116,127
5116,208
5116,261
5116,495
5116,968
5116,1309
5116,1378
5116,2020
5116,2320
5116,2425
5116,2451
5116,3419
5116,3650
5116,3751
5116,3844
5116,3893
5116,3896
5116,5478
5116,6687
5116,8238
5116,8957
5117,499
5117,561
5117,610
5118,119
5118,710
5118,733
5118,757
5118,882
5118,1009
5118,1159
5118,1481
5118,1843
5118,2374
5118,3229
5118,3692
5118,5604
5118,7868
5118,8128
5118,8781
5119,11
5119,33
5119,36
5119,40
5119,54
5119,55
5119,65
5119,94
5119,100
5119,111
5119,114
5119,137
5119,201
5119,212
5119,270
5119,308
5119,310
5119,315
5119,411
5119,463
5119,509
5119,554
5119,557
5119,712
5119,864
5119,952
5119,955
5119,1026
5119,1039
5119,1063
5119,1114
5119,1275
5119,1430
5119,1435
5119,1436
5119,1457
5119,1486
5119,1570
5119,1748
5119,1783
5119,1853
5119,1879
5119,1908
5119,2589
5119,2708
5119,2716
5119,2994
5119,3346
5119,3767
5119,4431
5119,7556
5119,7812
5119,8073
5120,341
5120,935
5120,1764
5120,2197
5120,5803
5120,6063
5120,7919
5120,9308
5121,130
5121,493
5121,973
5121,1492
5121,2499
5121,2510
5121,5717
5121,8324
5122,142
5122,883
5122,2612
5122,3252
5122,3367
5122,4873
5122,5319
5122,6533
5123,39
5123,177
5123,426
5123,479
5123,611
5123,3508
5123,6002
5123,6223
5124,20
5124,39
5124,69
5124,195
5124,351
5124,396
5124,434
5124,457
5124,603
5124,909
5124,1049
5124,1957
5124,4039
5124,5194
5124,6423
5124,7706
5124,8231
5124,8448
5125,687
5125,3634
5126,148
5126,4335
5126,5180
5127,2
5127,7907
5127,8121
5127,9623
5128,112
5128,137
5128,267
5128,285
5128,359
5128,379
5128,397
5128,458
5128,461
5128,494
5128,564
5128,610
5128,668
5128,673
5128,689
5128,702
5128,874
5128,921
5128,928
5128,1047
5128,1252
5128,1271
5128,1297
5128,1413
5128,1462
5128,1661
5128,1672
5128,1792
5128,2072
5128,2161
5128,2663
5128,2700
5128,2904
5128,2933
5128,3228
5128,3238
5128,3389
5128,3481
5128,4069
5128,4115
5128,4321
5128,4499
5128,4710
5128,5553
5128,6033
5128,6054
5128,6087
5128,9340
5128,9569
5128,9651
5129,100
5129,137
5129,200
5129,207
5129,320
5129,417
5129,438
5129,482
5129,689
5129,866
5129,996
5129,1028
5129,1151
5129,1181
5129,1226
5129,1232
5129,4128
5129,4490
5129,5687
5129,6107
5130,15
5130,39
5130,42
5130,154
5130,714
5130,1079
5130,1999
5130,2286
5130,2336
5130,2926
5130,3821
5130,4487
5130,6600
5130,6928
5130,9624
5131,217
5131,275
5131,318
5131,320
5131,613
5131,807
5131,850
5131,1031
5131,1797
5131,3175
5131,3767
5131,5209
5131,8193
5132,23
5132,128
5132,175
5132,193
5132,649
5132,870
5132,3104
5132,3946
5132,5766
5132,6243
5132,7139
5132,7371
5132,7746
5132,8171
5132,8710
5132,8990
5132,9635
5133,61
5133,73
5133,82
5133,131
5133,146
5133,174
5133,216
5133,231
5133,267
5133,287
5133,328
5133,410
5133,440
5133,495
5133,550
5133,858
5133,872
5133,939
5133,1046
5133,1173
5133,1752
5133,1771
5133,2486
5133,4363
5133,4885
5133,4979
5133,7310
5134,71
5134,95
5134,131
5134,193
5134,225
5134,289
5134,293
5134,390
5134,483
5134,484
5134,595
5134,597
5134,709
5134,826
5134,932
5134,959
5134,1106
5134,1204
5134,1283
5134,1327
5134,1364
5134,1926
5134,2172
5134,2220
5134,2552
5134,2781
5134,3061
5134,3542
5134,4090
5136,47
5136,174
5136,256
5136,719
5136,1644
5137,1198
5137,1455
5137,1482
5137,1539
5137,2003
5137,2772
5137,2840
5137,3259
5137,3334
5137,3685
5137,4128
5137,5157
5137,5368
5137,5454
5138,917
5138,960
5138,8841
5139,35
5139,111
5139,139
5139,193
5139,291
5139,312
5139,359
5139,379
5139,421
5139,440
5139,457
5139,458
5139,523
5139,678
5139,757
5139,901
5139,906
5139,940
5139,1076
5139,1164
5139,1487
5139,1558
5139,1794
5139,2058
5139,2064
5139,2475
5139,2772
5139,2775
5139,3952
5139,4051
5139,4541
5139,6714
5139,6810
5139,6947
5139,7044
5139,7455
5139,8475
5140,35
5140,66
5140,67
5140,82
5140,87
5140,103
5140,108
5140,109
5140,111
5140,131
5140,133
5140,166
5140,236
5140,241
5140,269
5140,290
5140,320
5140,328
5140,331
5140,352
5140,396
5140,398
5140,412
5140,417
5140,421
5140,513
5140,540
5140,541
5140,667
5140,920
5140,973
5140,1101
5140,1149
5140,1164
5140,1244
5140,1406
5140,1456
5140,1582
5140,1734
5140,1748
5140,1796
5140,2161
5140,2289
5140,2476
5140,2589
5140,2772
5140,3349
5140,3730
5140,3831
5140,4233
5140,4977
5140,5738
5140,6094
5140,6883
5140,6963
5140,6995
5140,8843
5140,9185
5142,8
5142,46
5142,122
5142,346
5142,426
5142,516
5142,881
5142,949
5142,1119
5142,1249
5142,1278
5142,1310
5142,1525
5142,1641
5142,2056
5142,2421
5142,3412
5142,3675
5142,5012
5142,6327
5142,7737
5142,9532
5143,415
5143,2796
5145,23
5145,146
5145,307
5145,481
5145,498
5145,1970
5145,2118
5145,2314
5145,2561
5145,3246
5145,3247
5145,3249
5145,3346
5145,3837
5145,4806
5145,4838
5145,5498
5146,320
5146,495
5146,689
5146,699
5146,1080
5146,1671
5146,1849
5146,3505
5146,4060
5146,4166
5146,5958
5146,8330
5146,9396
5146,9917
5147,4636
5147,8422
5149,25
5149,341
5149,390
5149,772
5149,6040
5150,5
5150,187
5150,607
5150,774
5150,933
5150,1147
5150,2358
5150,2463
5150,2791
5150,3005
5150,4618
5150,5328
5150,5989
5150,6134
5150,6244
5150,7020
5150,7502
5150,7657
5150,8910
5150,9075
5150,9920
5151,13
5151,369
5151,1770
5152,1111
5152,2114
5153,81
5153,180
5153,253
5153,291
5153,374
5153,379
5153,623
5153,663
5153,689
5153,758
5153,870
5153,917
5153,1064
5153,1378
5153,1404
5153,1439
5153,1474
5153,1498
5153,1576
5153,1771
5153,1797
5153,1802
5153,1892
5153,1961
5153,1970
5153,1999
5153,2177
5153,2259
5153,2637
5153,2661
5153,2809
5153,3269
5153,3556
5153,4239
5153,4304
5153,4624
5153,4755
5153,5005
5153,7655
5153,7777
5153,8096
5154,1792
5156,38
5156,46
5156,60
5156,94
5156,150
5156,190
5156,256
5156,323
5156,342
5156,385
5156,489
5156,745
5156,903
5156,978
5156,1060
5156,1980
5156,2621
5156,6829
5157,5
5157,83
5157,117
5157,119
5157,177
5157,289
5157,424
5157,516
5157,533
5157,538
5157,1241
5157,1252
5157,1385
5157,1435
5157,1792
5157,2307
5157,2700
5157,3727
5157,4865
5157,5578
5157,5852
5157,7261
5157,8362
5157,8501
5158,35
5158,68
5158,74
5158,112
5158,117
5158,119
5158,275
5158,475
5158,584
5158,1028
5158,1275
5158,1723
5158,2933
5158,4576
5158,6428
5158,7443
5158,7984
5159,43
5159,105
5159,319
5159,1204
5159,2187
5159,3318
5159,3593
5159,7502
5160,7247
5161,2190
5162,771
5162,901
5162,1522
5162,1978
5162,2837
5162,5915
5162,6600
5162,6978
5162,8722
5163,10
5163,43
5163,46
5163,76
5163,81
5163,233
5163,473
5163,2371
5163,3356
5164,32
5164,63
5164,160
5164,478
5164,815
5164,1005
5164,1344
5164,1708
5164,1923
5164,2337
5164,2661
5164,3933
5164,4103
5164,4304
5164,5258
5164,5926
5164,7946
5164,9263
5165,39
5165,82
5165,173
5165,176
5165,181
5165,208
5165,216
5165,268
5165,273
5165,354
5165,405
5165,516
5165,546
5165,591
5165,635
5165,688
5165,736
5165,840
5165,993
5165,1074
5165,1144
5165,1294
5165,1401
5165,1552
5165,1644
5165,2010
5165,2247
5165,2534
5165,2552
5165,2958
5165,3152
5165,4270
5165,4348
5165,5315
5165,5482
5165,5787
5165,6094
5165,6752
5165,6788
5165,8296
5166,8258
5167,93
5167,2675
5168,115
5168,137
5168,768
5168,1064
5168,1300
5168,1561
5168,1749
5168,1957
5168,2067
5168,2634
5168,2905
5168,3148
5168,3444
5168,4407
5168,5301
5168,8586
5168,8675
5168,9173
5168,9694
5169,239
5169,408
5169,681
5169,784
5169,1152
5169,1186
5171,1068
5171,1115
5171,1740
5171,2704
5171,4992
5171,9501
5172,88
5172,816
5172,901
5172,2018
5173,11
5173,20
5173,47
5173,67
5173,151
5173,159
5173,175
5173,183
5173,187
5173,214
5173,351
5173,355
5173,519
5173,8922
5175,4
5175,13
5175,47
5175,60
5175,87
5175,104
5175,129
5175,167
5175,325
5175,437
5175,503
5175,848
5175,919
5175,1090
5175,1195
5175,1620
5175,1752
5175,1882
5175,2679
5175,3581
5175,4078
5175,4516
5175,4755
5175,5241
5175,6863
5176,658
5176,1957
5177,342
5177,458
5177,756
5177,921
5177,1046
5177,2632
5177,4500
5177,5259
5177,7020
5177,8265
5177,8274
5177,8378
5177,9567
5178,6932
5179,41
5179,126
5179,160
5180,687
5180,1032
5180,1216
5180,3346
5180,4567
5180,7020
5180,8776
5181,5
5181,10
5181,11
5181,13
5181,14
5181,19
5181,26
5181,28
5181,32
5181,35
5181,38
5181,42
5181,48
5181,53
5181,54
5181,55
5181,62
5181,65
5181,66
5181,70
5181,71
5181,72
5181,76
5181,79
5181,84
5181,89
5181,92
5181,103
5181,109
5181,111
5181,115
5181,118
5181,126
5181,127
5181,137
5181,156
5181,181
5181,194
5181,209
5181,222
5181,228
5181,236
5181,261
5181,266
5181,272
5181,276
5181,367
5181,371
5181,398
5181,400
5181,442
5181,508
5182,34
5182,40
5182,46
5182,91
5182,96
5182,99
5182,185
5182,190
5182,253
5182,279
5182,290
5182,304
5182,331
5182,399
5182,438
5182,621
5182,634
5182,668
5182,695
5182,811
5182,886
5182,952
5182,955
5182,1044
5182,1063
5182,1065
5182,1076
5182,1104
5182,1436
5182,1786
5182,1839
5182,2000
5182,2175
5182,2335
5182,2360
5182,2422
5182,2633
5182,2787
5182,2813
5182,3178
5182,4032
5182,4852
5182,5276
5182,8698
5184,4
5184,35
5184,65
5184,76
5184,87
5184,109
5184,160
5184,191
5184,559
5184,584
5184,592
5184,736
5184,1312
5184,1392
5184,5076
5184,8929
5185,70
5185,87
5185,209
5185,261
5185,282
5185,312
5185,431
5185,486
5185,617
5185,733
5185,836
5185,853
5185,897
5185,1020
5185,1802
5185,1843
5185,1999
5185,4422
5185,5436
5186,295
5186,441
5186,3175
5186,5209
5187,1511
5187,2073
5187,4147
5187,7407
5188,30
5188,126
5188,183
5188,229
5188,263
5188,312
5188,417
5188,987
5188,3746
5188,4256
5189,48
5189,57
5189,80
5189,191
5189,200
5189,457
5189,526
5189,591
5189,617
5189,828
5189,829
5189,927
5189,961
5189,1160
5189,1192
5189,1315
5189,1461
5189,1908
5189,1954
5189,2018
5189,2035
5189,2092
5189,2544
5189,2725
5189,2766
5189,3131
5189,3248
5189,3417
5189,3726
5189,4100
5189,4220
5189,4369
5189,6366
5189,7486
5189,9158
5189,9793
5190,634
5190,700
5190,907
5190,1111
5190,1209
5190,1637
5190,1776
5190,2126
5190,3408
5190,3873
5190,4616
5190,5264
5190,5305
5190,6292
5190,7786
5191,6
5191,128
5191,139
5191,193
5191,290
5191,304
5191,306
5191,379
5191,408
5191,613
5191,638
5191,642
5191,771
5191,801
5191,807
5191,939
5191,993
5191,1310
5191,1657
5191,1739
5191,2117
5191,2449
5191,2464
5191,2661
5191,2958
5191,3102
5191,3579
5191,3630
5191,3646
5191,3788
5191,4502
5191,5418
5191,6168
5191,8957
5192,471
5192,1516
5192,2875
5192,3985
5192,7339
5194,14
5194,31
5194,35
5194,47
5194,146
5194,181
5194,208
5194,249
5194,250
5194,291
5194,380
5194,382
5194,410
5194,458
5194,520
5194,567
5194,630
5194,649
5194,678
5194,745
5194,822
5194,836
5194,896
5194,924
5194,1015
5194,1030
5194,1090
5194,1136
5194,1190
5194,1334
5194,1378
5194,1657
5194,1700
5194,1851
5194,2051
5194,2905
5194,2946
5194,3645
5194,4635
5194,5320
5194,6317
5194,7910
5194,8957
5195,534
5195,822
5195,1009
5195,1873
5195,3048
5195,3253
5195,7407
5196,141
5196,178
5196,192
5196,258
5196,307
5196,459
5196,472
5196,1222
5196,1916
5196,5380
5196,5520
5196,7039
5196,9088
5197,35
5197,57
5197,104
5197,333
5197,467
5197,533
5197,925
5197,985
5197,1212
5197,1252
5197,1326
5197,1462
5197,1524
5197,1539
5197,1792
5197,2804
5197,2840
5197,3049
5197,3228
5197,3613
5197,4307
5197,5462
5197,5620
5197,6547
5197,6644
5197,7239
5197,9042
5197,9202
5197,9322
5198,217
5198,250
5198,277
5198,320
5198,352
5198,359
5198,467
5198,649
5198,654
5198,1242
5198,1310
5198,1728
5198,2169
5198,2335
5198,2486
5198,2498
5198,2804
5198,3064
5198,3092
5198,3525
5198,3722
5198,3828
5198,3933
5198,4491
5198,5161
5198,5409
5198,5663
5198,6621
5198,6895
5198,6925
5198,7964
5198,9172
5199,482
5199,494
5199,536
5199,665
5199,1577
5199,1737
5199,2058
5199,2227
5199,3770
5199,4060
5199,4350
5199,9422
5200,63
5200,193
5200,408
5200,451
5200,471
5200,654
5200,1173
5200,1238
5200,1467
5200,1641
5200,1710
5200,2117
5200,2207
5200,2309
5200,2411
5200,2424
5200,3772
5200,3920
5200,4079
5200,5407
5200,8654
5201,109
5201,316
5201,537
5201,619
5201,2085
5201,3227
5201,4239
5201,6107
5201,6583
5201,7754
5202,724
5202,2059
5202,3688
5202,3750
5202,3818
5202,3941
5202,6179
5202,8393
5203,8
5203,103
5203,113
5203,128
5203,147
5203,186
5203,191
5203,208
5203,258
5203,442
5203,498
5203,516
5203,557
5203,1155
5203,1501
5203,1505
5203,2125
5203,3456
5203,3943
5203,4473
5203,5989
5204,19
5204,65
5204,137
5204,325
5204,485
5204,630
5204,2026
5204,2464
5204,3023
5204,3946
5204,3953
5204,4939
5204,5561
5205,3291
5206,10
5206,67
5206,82
5206,131
5206,179
5206,180
5206,181
5206,186
5206,199
5206,426
5206,516
5206,916
5206,1145
5206,1796
5206,1845
5206,2145
5206,2298
5206,2357
5206,2727
5206,4487
5206,5978
5206,6675
5206,8216
5206,9158
5207,127
5207,146
5207,193
5207,436
5207,534
5207,537
5207,587
5207,657
5207,691
5207,745
5207,771
5207,775
5207,779
5207,807
5207,820
5207,895
5207,906
5207,956
5207,1040
5207,1102
5207,1115
5207,1141
5207,1192
5207,1238
5207,1271
5207,1302
5207,1307
5207,1378
5207,1392
5207,1494
5207,1800
5207,1899
5207,1969
5207,1988
5207,2479
5207,2584
5207,2615
5207,2633
5207,2854
5207,3135
5207,3518
5207,3543
5207,3650
5207,3723
5207,3893
5207,4093
5207,4162
5207,4767
5207,4810
5207,5012
5207,6202
5207,6804
5207,7379
5207,7946
5207,8370
5207,9999
5208,16
5208,100
5208,141
5208,167
5208,249
5208,250
5208,362
5208,424
5208,896
5208,1173
5208,1234
5208,2401
5208,4443
5208,4779
5208,6638
5208,8348
5208,9795
5209,35
5209,38
5209,92
5209,208
5209,417
5209,1937
5209,2298
5209,3795
5209,4162
5209,4538
5209,5229
5211,39
5211,377
5211,2416
5211,3782
5213,190
5213,195
5213,269
5213,282
5213,291
5213,400
5213,417
5213,586
5213,653
5213,668
5213,673
5213,906
5213,1009
5213,1028
5213,1198
5213,1466
5213,1892
5213,1970
5213,2418
5213,2575
5213,3519
5213,4538
5213,6706
5213,9942
5215,501
5216,39
5216,69
5216,112
5216,173
5216,254
5216,445
5216,535
5216,987
5216,1523
5216,1674
5216,1715
5216,1970
5216,2154
5216,2439
5216,2577
5216,2764
5216,3345
5216,4329
5216,4705
5216,5085
5216,5835
5216,5865
5216,5897
5216,7946
5216,8190
5217,61
5217,111
5217,112
5217,166
5217,217
5217,262
5217,290
5217,352
5217,463
5217,554
5217,567
5217,610
5217,700
5217,712
5217,754
5217,864
5217,1381
5217,1874
5217,2769
5217,2788
5217,3091
5218,36
5218,47
5218,62
5218,80
5218,94
5218,100
5218,113
5218,130
5218,131
5218,137
5218,225
5218,255
5218,265
5218,268
5218,323
5218,325
5218,355
5218,467
5218,483
5218,516
5218,572
5218,663
5218,914
5218,1715
5218,2044
5218,2211
5218,2403
5218,3156
5218,3820
5218,3954
5218,3964
5218,6516
5218,6564
5218,7651
5218,7832
5218,7842
5218,8387
5218,8653
5219,35
5219,212
5219,225
5219,328
5219,331
5219,375
5219,390
5219,907
5219,1237
5219,1285
5219,1831
5219,2159
5219,2383
5219,3668
5219,9761
5220,884
5220,1122
5220,1948
5220,1958
5220,9925
5221,66
5221,115
5221,173
5221,247
5221,338
5221,444
5221,489
5221,590
5221,592
5221,813
5221,826
5221,932
5221,961
5221,1078
5221,1518
5221,1873
5221,2051
5221,2307
5221,3618
5221,5751
5222,112
5222,250
5222,359
5222,550
5222,562
5222,592
5222,593
5222,1024
5222,1049
5222,1341
5222,1442
5222,1527
5222,1736
5222,1766
5222,1786
5222,1898
5222,2037
5222,2114
5222,2288
5222,2486
5222,2904
5222,3228
5222,3952
5222,4961
5222,5368
5222,5933
5222,8414
5222,8445
5223,265
5224,817
5224,1730
5224,2118
5224,2218
5224,3776
5224,6490
5225,89
5225,265
5225,5414
5225,8386
5226,610
5226,2334
5226,3334
5226,4354
5226,4491
5226,4610
5226,6505
5226,6837
5226,7049
5226,7988
5226,8498
5226,8960
5227,1006
5227,2816
5228,65
5228,276
5228,1144
5228,3024
5228,4487
5228,4606
5228,5045
5229,6
5229,268
5229,2632
5229,6594
5230,4
5230,32
5230,58
5230,89
5230,110
5230,122
5230,137
5230,141
5230,142
5230,187
5230,236
5230,287
5230,301
5230,668
5230,781
5230,813
5230,921
5230,931
5230,1087
5230,1198
5230,1256
5230,1281
5230,1398
5230,1669
5230,2175
5230,3208
5230,3867
5230,4128
5230,6565
5230,7929
5230,8992
5230,9750
5231,6579
5231,7967
5232,253
5232,459
5232,494
5232,551
5232,610
5232,668
5232,749
5232,850
5232,939
5232,1028
5232,1158
5232,1182
5232,1271
5232,1700
5232,1874
5232,1920
5232,1941
5232,2067
5232,2413
5232,2464
5232,2775
5232,2872
5232,3118
5232,3259
5232,3525
5232,4062
5232,4307
5232,4879
5232,5289
5232,6428
5232,6480
5232,7297
5233,22
5233,2424
5233,3750
5233,5564
5233,6529
5234,10
5234,23
5234,219
5234,471
5234,795
5234,7795
5235,41
5235,57
5235,256
5235,1020
5235,1293
5235,3444
5235,3947
5236,4
5236,258
5236,396
5236,943
5236,1316
5236,1481
5236,2710
5236,3729
5236,4549
5236,5216
5236,8691
5237,182
5237,267
5237,404
5237,428
5237,459
5237,652
5237,777
5237,811
5237,1007
5237,1066
5237,1174
5237,1190
5237,1325
5237,1433
5237,1551
5237,1736
5237,1948
5237,2216
5237,2360
5237,2378
5237,2530
5237,2772
5237,2980
5237,3164
5237,3559
5237,3615
5237,4032
5237,5921
5237,7154
5237,7703
5237,8685
5237,9340
5238,89
5238,95
5238,100
5238,165
5238,290
5238,2253
5238,6879
5238,6895
5238,8007
5241,200
5241,228
5241,238
5241,282
5241,323
5241,342
5241,372
5241,390
5241,404
5241,483
5241,514
5241,537
5241,570
5241,597
5241,638
5241,642
5241,769
5241,808
5241,900
5241,919
5241,1094
5241,1293
5241,1312
5241,1319
5241,1378
5241,1584
5241,1601
5241,1873
5241,1949
5241,2085
5241,2259
5241,2298
5241,2727
5241,2736
5241,2903
5241,2958
5241,3254
5241,3609
5241,4220
5241,4549
5241,4624
5241,4836
5241,5012
5241,5327
5241,7774
5242,291
5242,4313
5242,7984
5243,441
5243,630
5243,906
5243,3160
5243,8306
5243,9077
5244,5
5244,6
5244,35
5244,150
5244,166
5244,185
5244,187
5244,195
5244,216
5244,265
5244,273
5244,277
5244,311
5244,320
5244,379
5244,421
5244,535
5244,551
5244,567
5244,674
5244,689
5244,871
5244,885
5244,991
5244,1874
5244,1970
5244,2075
5244,2294
5244,2476
5244,2614
5244,2688
5244,3267
5244,4732
5244,4818
5244,5223
5244,7663
5245,20
5245,187
5245,452
5245,974
5245,1302
5245,6018
5246,87
5246,94
5246,261
5246,405
5246,649
5246,1078
5246,1466
5246,5482
5246,6298
5246,8633
5246,8846
5247,35
5247,250
5247,379
5247,1049
5247,1413
5247,1585
5247,2293
5247,2918
5247,3498
5247,4523
5247,4599
5247,5939
5247,6571
5247,7539
5249,54
5249,112
5249,195
5249,211
5249,247
5249,313
5249,318
5249,320
5249,398
5249,440
5249,482
5249,864
5249,940
5249,973
